id,file_name,class,x_min,y_min,x_max,y_max,area
3346,train/3346.jpg,5,784.3,415.8,1023.6999999999999,770.7,84963.06
3347,train/3347.jpg,1,294.3,444.4,595.0,662.5999999999999,65612.74
3347,train/3347.jpg,0,461.9,515.8,514.0,562.3,2422.65
3348,train/3348.jpg,5,428.0,247.8,705.8,549.6,83840.04
3348,train/3348.jpg,5,489.8,347.9,817.1,637.2,94687.89
3349,train/3349.jpg,1,129.0,500.6,276.6,596.9,14213.88
3349,train/3349.jpg,1,0.0,468.6,237.4,633.4000000000001,39123.52
3349,train/3349.jpg,0,730.8,443.2,926.1999999999999,507.7,12603.3
3349,train/3349.jpg,0,595.6,398.0,871.6,505.7,29725.2
3350,train/3350.jpg,1,127.0,524.9,994.3,1017.9,427578.9
3350,train/3350.jpg,1,833.0,405.3,962.0,541.8,17608.5
3350,train/3350.jpg,1,464.8,307.1,934.1,705.0,186734.47
3350,train/3350.jpg,1,146.0,123.3,463.2,398.6,87325.16
3350,train/3350.jpg,1,615.9,343.0,816.8,457.1,22922.69
3350,train/3350.jpg,1,521.7,158.5,813.8000000000001,529.3,108310.68
3350,train/3350.jpg,1,120.4,100.9,686.6999999999999,711.4,345726.15
3350,train/3350.jpg,1,125.2,90.4,510.7,506.20000000000005,160290.9
3350,train/3350.jpg,1,272.5,278.0,330.9,347.1,4035.44
3351,train/3351.jpg,1,66.4,573.0,311.20000000000005,843.2,66144.96
3351,train/3351.jpg,7,256.3,522.7,528.9000000000001,821.1,81343.84
3351,train/3351.jpg,5,355.2,509.2,428.0,551.1,3050.32
3351,train/3351.jpg,5,392.5,529.5,497.5,586.4,5974.5
3351,train/3351.jpg,5,282.1,544.3,418.20000000000005,606.8,8506.25
3351,train/3351.jpg,5,320.7,605.7,400.29999999999995,649.9000000000001,3518.32
3351,train/3351.jpg,5,357.6,556.2,493.0,653.5,13174.42
3351,train/3351.jpg,5,321.0,653.5,363.0,692.1,1621.2
3351,train/3351.jpg,7,260.1,551.1,354.20000000000005,695.1,13550.4
3351,train/3351.jpg,7,687.4,274.5,925.5,563.5,68810.9
3351,train/3351.jpg,7,534.3,392.1,702.5999999999999,617.1,37867.5
3351,train/3351.jpg,5,568.2,413.5,657.3000000000001,479.0,5836.05
3351,train/3351.jpg,7,705.7,291.3,903.1,352.5,12080.88
3352,train/3352.jpg,1,246.9,297.1,555.4,556.4000000000001,79994.05
3353,train/3353.jpg,0,0.0,0.0,1023.7,1023.7,1047961.69
3353,train/3353.jpg,0,241.1,631.1,732.1,866.8,115728.7
3353,train/3353.jpg,4,565.2,680.6,616.3000000000001,767.7,4450.81
3353,train/3353.jpg,4,377.9,397.2,437.5,425.59999999999997,1692.64
3353,train/3353.jpg,4,542.5,448.3,663.7,699.2,30409.08
3353,train/3353.jpg,4,515.7,394.4,563.8000000000001,469.79999999999995,3626.74
3353,train/3353.jpg,4,478.1,389.8,590.9,457.1,7591.44
3353,train/3353.jpg,4,460.5,430.7,725.3,612.5,48140.64
3353,train/3353.jpg,4,383.0,349.0,503.9,434.1,10288.59
3353,train/3353.jpg,4,325.8,423.4,422.6,527.3,10057.52
3353,train/3353.jpg,4,369.8,507.4,485.6,638.7,15204.54
3353,train/3353.jpg,4,385.0,580.3,490.3,685.6999999999999,11098.62
3353,train/3353.jpg,4,471.4,547.6,600.0999999999999,713.2,21312.72
3353,train/3353.jpg,4,320.0,378.7,587.9,579.8,53874.69
3353,train/3353.jpg,4,308.1,660.3,593.6,789.8,36972.25
3353,train/3353.jpg,4,672.5,703.5,784.2,832.5,14409.3
3353,train/3353.jpg,4,357.2,761.9,682.3,909.5,47984.76
3353,train/3353.jpg,4,569.6,600.6,774.8,822.1,45451.8
3353,train/3353.jpg,0,707.7,611.8,855.0,676.0999999999999,9471.39
3354,train/3354.jpg,0,618.7,432.6,907.8000000000001,699.3,77102.97
3354,train/3354.jpg,0,85.1,555.0,128.39999999999998,598.9,1900.87
3354,train/3354.jpg,0,116.2,103.1,341.8,354.4,56693.28
3354,train/3354.jpg,0,36.9,259.9,242.20000000000002,591.8,68139.07
3355,train/3355.jpg,1,949.2,80.8,1023.7,126.0,3367.4
3355,train/3355.jpg,1,892.6,106.7,955.9,126.0,1221.69
3355,train/3355.jpg,1,499.8,164.3,745.6,304.0,34338.26
3355,train/3355.jpg,0,260.1,22.6,299.70000000000005,67.6,1782.0
3355,train/3355.jpg,1,0.0,107.4,90.4,198.3,8217.36
3355,train/3355.jpg,1,86.3,133.6,412.7,313.7,58784.64
3355,train/3355.jpg,1,0.0,0.0,261.4,144.8,37850.72
3355,train/3355.jpg,1,0.0,50.8,305.1,189.0,42164.82
3355,train/3355.jpg,1,270.9,0.0,534.7,58.7,15485.06
3355,train/3355.jpg,1,257.4,5.8,568.9,306.8,93761.5
3355,train/3355.jpg,1,311.9,30.7,690.8,269.4,90443.43
3355,train/3355.jpg,1,448.3,0.0,1023.5999999999999,196.1,112816.33
3355,train/3355.jpg,1,515.4,0.0,976.3,87.1,40144.39
3355,train/3355.jpg,1,574.3,0.0,883.0999999999999,43.7,13494.56
3355,train/3355.jpg,1,691.5,0.0,831.4,16.0,2238.4
3355,train/3355.jpg,1,719.6,118.6,1023.7,437.29999999999995,96916.67
3355,train/3355.jpg,1,988.8,373.8,1023.6999999999999,453.3,2774.55
3355,train/3355.jpg,1,442.2,273.0,533.3,291.8,1712.68
3355,train/3355.jpg,1,206.9,316.7,429.0,508.2,42532.15
3355,train/3355.jpg,1,407.7,277.1,926.5,661.1,199219.2
3355,train/3355.jpg,1,272.3,309.3,908.5999999999999,720.5,261646.56
3355,train/3355.jpg,1,236.7,298.2,851.3,667.5,226971.78
3356,train/3356.jpg,1,704.0,497.9,814.8,611.5,12586.88
3356,train/3356.jpg,1,263.9,578.5,474.7,694.3,24410.64
3356,train/3356.jpg,7,199.5,400.9,287.3,597.9,17296.6
3356,train/3356.jpg,1,183.6,309.0,271.4,458.3,13108.54
3356,train/3356.jpg,1,272.3,462.4,474.8,615.5,31002.75
3356,train/3356.jpg,1,383.6,413.2,471.0,507.0,8198.12
3356,train/3356.jpg,7,352.2,516.4,426.2,530.8,1065.6
3356,train/3356.jpg,0,371.5,508.9,431.3,525.5,992.68
3356,train/3356.jpg,1,212.9,453.0,262.7,529.2,3794.76
3356,train/3356.jpg,1,409.1,352.9,717.0,641.5,88859.94
3356,train/3356.jpg,1,242.2,306.8,511.2,520.1,57377.7
3356,train/3356.jpg,7,571.0,420.1,706.5,510.5,12249.2
3356,train/3356.jpg,7,478.1,460.5,674.3,513.5,10398.6
3356,train/3356.jpg,7,315.8,381.5,370.6,400.6,1046.68
3356,train/3356.jpg,7,326.3,394.4,404.5,417.9,1837.7
3356,train/3356.jpg,0,183.2,826.7,237.2,878.2,2781.0
3357,train/3357.jpg,7,269.2,222.0,750.0,955.2,352522.56
3358,train/3358.jpg,7,295.4,266.2,411.2,366.79999999999995,11649.48
3358,train/3358.jpg,7,632.4,561.1,916.0999999999999,865.9000000000001,86471.76
3358,train/3358.jpg,7,494.7,790.7,723.0,1023.3000000000001,53102.58
3358,train/3358.jpg,7,458.2,797.5,727.4,1023.7,60893.04
3358,train/3358.jpg,7,905.4,337.9,1023.6999999999999,698.2,42623.49
3358,train/3358.jpg,7,712.9,571.6,1023.8,1005.0,134744.06
3358,train/3358.jpg,7,334.0,321.0,418.1,378.6,4844.16
3358,train/3358.jpg,7,717.0,787.6,1023.8,1023.6,72404.8
3358,train/3358.jpg,7,69.1,348.1,611.1,1023.7,366175.2
3358,train/3358.jpg,7,348.7,180.5,903.0999999999999,793.7,339958.08
3358,train/3358.jpg,1,0.0,959.3,175.2,1023.5999999999999,11265.36
3358,train/3358.jpg,0,791.1,429.4,834.3000000000001,512.6999999999999,3598.56
3359,train/3359.jpg,0,281.7,193.3,778.0999999999999,901.0999999999999,351351.92
3360,train/3360.jpg,8,131.4,589.5,914.3,888.7,234243.68
3360,train/3360.jpg,8,133.1,136.1,917.7,500.5,285908.24
3361,train/3361.jpg,0,227.9,623.0,694.9,936.1,146217.7
3362,train/3362.jpg,0,288.8,400.0,672.5,704.5,116836.65
3363,train/3363.jpg,0,319.0,49.4,703.3,868.1999999999999,314664.84
3364,train/3364.jpg,7,344.4,118.1,901.4,623.2,281340.7
3364,train/3364.jpg,1,158.5,322.5,744.0,780.7,268276.1
3365,train/3365.jpg,1,28.1,23.1,995.5,1023.7,967980.44
3366,train/3366.jpg,5,290.5,335.9,915.0,1002.0,415979.45
3366,train/3366.jpg,0,72.1,712.5,356.29999999999995,783.9,20291.88
3367,train/3367.jpg,3,400.5,396.9,724.3,633.5999999999999,76643.46
3368,train/3368.jpg,1,512.7,616.6,851.0,869.0,85386.92
3368,train/3368.jpg,7,0.0,105.4,243.1,590.2,117854.88
3368,train/3368.jpg,7,592.6,228.1,1014.5,481.6,106951.65
3368,train/3368.jpg,7,396.9,110.5,840.8,409.7,132814.88
3368,train/3368.jpg,7,147.3,231.9,431.1,476.0,69275.58
3368,train/3368.jpg,1,276.0,857.1,429.7,933.5,11742.68
3368,train/3368.jpg,0,847.9,692.1,873.0,872.7,4533.06
3368,train/3368.jpg,2,818.5,762.2,878.4,811.2,2935.1
3368,train/3368.jpg,1,589.2,558.5,802.2,1023.8,99108.9
3368,train/3368.jpg,7,656.3,430.0,1023.6999999999999,676.9,90711.06
3368,train/3368.jpg,7,409.7,330.7,738.5,615.7,93708.0
3368,train/3368.jpg,7,22.3,422.1,558.0,895.8,253761.09
3368,train/3368.jpg,0,750.4,672.3,866.9,724.9,6127.9
3368,train/3368.jpg,1,593.3,366.5,689.8,408.4,4043.35
3369,train/3369.jpg,0,283.0,678.6,313.3,738.9,1827.09
3369,train/3369.jpg,5,704.5,623.0,830.2,696.0,9176.1
3369,train/3369.jpg,9,216.2,164.8,404.9,294.0,24380.04
3369,train/3369.jpg,9,64.3,221.7,258.9,466.4,47618.62
3369,train/3369.jpg,9,284.5,249.1,1023.7,714.1,343728.0
3369,train/3369.jpg,9,191.0,0.0,500.7,224.8,69620.56
3369,train/3369.jpg,7,653.1,123.4,798.8,246.10000000000002,17877.39
3369,train/3369.jpg,9,26.7,239.6,341.8,775.9,168988.13
3369,train/3369.jpg,5,954.3,245.7,1023.6999999999999,333.4,6086.38
3369,train/3369.jpg,9,393.3,179.6,757.0,305.7,45862.57
3370,train/3370.jpg,0,395.4,412.1,821.5999999999999,722.6,132335.1
3370,train/3370.jpg,1,239.5,382.0,792.1,626.1,134889.66
3370,train/3370.jpg,1,386.3,484.9,618.9,612.9,29772.8
3370,train/3370.jpg,1,246.6,431.4,619.4,535.6999999999999,38883.04
3370,train/3370.jpg,1,207.7,378.2,792.0999999999999,609.1,134937.96
3370,train/3370.jpg,1,207.7,375.5,770.0,594.9,123368.62
3370,train/3370.jpg,1,208.8,371.8,759.4000000000001,580.7,115020.34
3370,train/3370.jpg,1,212.3,313.9,778.5999999999999,572.5999999999999,146501.81
3370,train/3370.jpg,0,470.3,208.6,791.6,437.79999999999995,73641.96
3371,train/3371.jpg,1,87.4,213.3,977.0,944.0,650030.72
3371,train/3371.jpg,5,0.0,0.0,1023.7,352.8,361161.36
3372,train/3372.jpg,6,93.5,305.8,886.6,804.1,395201.73
3373,train/3373.jpg,5,50.5,0.0,1023.7,1023.7,996264.84
3373,train/3373.jpg,9,300.7,270.2,817.8,452.0,94008.78
3373,train/3373.jpg,9,385.0,643.8,400.2,700.9,867.92
3373,train/3373.jpg,9,291.6,420.3,466.70000000000005,536.1,20276.58
3373,train/3373.jpg,9,318.3,525.2,424.6,694.3000000000001,17975.33
3373,train/3373.jpg,9,319.3,285.2,837.0999999999999,827.4000000000001,280751.16
3374,train/3374.jpg,0,610.5,481.5,718.9,583.1,11013.44
3374,train/3374.jpg,7,625.0,156.1,929.8,529.6,113842.8
3374,train/3374.jpg,7,177.0,119.9,674.0,895.6999999999999,385572.6
3374,train/3374.jpg,1,165.3,99.2,306.0,194.7,13436.85
3374,train/3374.jpg,1,420.3,160.8,513.0,220.10000000000002,5497.11
3375,train/3375.jpg,5,609.5,862.1,924.8,1023.6,50920.95
3375,train/3375.jpg,3,576.7,357.6,1023.7,1023.7,297746.7
3375,train/3375.jpg,3,754.1,46.7,1023.6,506.2,123835.25
3375,train/3375.jpg,2,257.0,236.4,669.1,641.1,166776.87
3375,train/3375.jpg,5,322.7,166.6,652.9,329.1,53657.5
3375,train/3375.jpg,0,226.5,543.2,375.8,681.7,20678.05
3375,train/3375.jpg,5,77.2,228.9,207.60000000000002,333.5,13639.84
3376,train/3376.jpg,7,374.1,256.3,682.9000000000001,688.0,133308.96
3377,train/3377.jpg,5,191.7,433.8,311.6,785.6,42180.82
3377,train/3377.jpg,5,314.4,427.7,398.0,690.0999999999999,21936.64
3377,train/3377.jpg,1,610.8,391.4,886.9,742.5999999999999,96966.32
3377,train/3377.jpg,3,431.2,133.4,655.2,674.5,121206.4
3377,train/3377.jpg,5,431.7,9.1,663.8,226.79999999999998,50528.17
3378,train/3378.jpg,5,260.1,154.9,683.7,814.1999999999999,279279.48
3379,train/3379.jpg,0,375.1,288.9,685.5,556.2,82969.92
3380,train/3380.jpg,2,317.0,292.6,762.2,783.9000000000001,218726.76
3381,train/3381.jpg,1,197.8,417.8,823.9000000000001,831.3,258892.35
3381,train/3381.jpg,1,129.0,212.3,839.8,667.9000000000001,323840.48
3382,train/3382.jpg,5,250.7,87.0,871.4000000000001,762.9,419531.13
3383,train/3383.jpg,0,131.4,660.3,680.6,831.6999999999999,94132.88
3383,train/3383.jpg,9,127.3,230.9,761.9,556.2,206435.38
3383,train/3383.jpg,0,203.9,282.7,883.9,513.6,157012.0
3383,train/3383.jpg,9,257.4,391.1,976.6,662.8,195406.64
3383,train/3383.jpg,0,422.6,557.5,998.3000000000001,687.3,74725.86
3383,train/3383.jpg,7,0.0,398.2,255.0,941.9000000000001,138643.5
3383,train/3383.jpg,9,510.6,422.1,886.8,742.4000000000001,120496.86
3384,train/3384.jpg,1,121.2,56.2,1001.3000000000001,889.6,733475.34
3384,train/3384.jpg,3,825.6,464.6,882.8000000000001,506.90000000000003,2419.56
3384,train/3384.jpg,1,253.6,189.3,851.6,539.1,209180.4
3384,train/3384.jpg,1,0.0,222.5,824.6,945.8,596433.18
3384,train/3384.jpg,1,411.8,243.5,635.6,443.6,44782.38
3385,train/3385.jpg,7,12.9,122.4,786.3,823.9,542540.1
3386,train/3386.jpg,3,294.1,244.4,643.8,702.1,160057.69
3387,train/3387.jpg,1,40.3,223.5,834.6999999999999,702.0,380120.4
3387,train/3387.jpg,1,118.9,431.5,930.1999999999999,808.4,305778.97
3388,train/3388.jpg,7,0.0,0.0,335.0,135.4,45359.0
3388,train/3388.jpg,7,0.0,85.3,286.2,845.1999999999999,217483.38
3388,train/3388.jpg,5,729.4,233.7,865.5,428.7,26539.5
3388,train/3388.jpg,5,280.9,483.6,727.0999999999999,681.0,88079.88
3388,train/3388.jpg,5,464.0,332.9,826.4,612.3,101254.56
3388,train/3388.jpg,0,0.0,47.7,738.3,589.2,399789.45
3389,train/3389.jpg,4,190.7,189.0,289.29999999999995,294.1,10362.86
3389,train/3389.jpg,0,726.2,397.2,783.9000000000001,465.79999999999995,3958.22
3390,train/3390.jpg,7,15.9,274.0,921.4,875.7,544839.35
3390,train/3390.jpg,0,248.6,396.7,708.1,716.4,146902.15
3391,train/3391.jpg,0,371.0,347.1,884.0,750.4000000000001,206892.9
3392,train/3392.jpg,7,292.1,855.7,426.70000000000005,1023.7,22612.8
3392,train/3392.jpg,0,0.0,497.8,303.2,771.7,83046.48
3392,train/3392.jpg,0,275.8,290.9,847.0,907.9,352430.4
3392,train/3392.jpg,7,895.0,595.6,1000.7,837.7,25589.97
3393,train/3393.jpg,0,19.0,171.4,303.4,573.4,114328.8
3393,train/3393.jpg,0,149.7,0.0,588.2,475.7,208594.45
3393,train/3393.jpg,0,512.3,409.7,769.3,718.0,79233.1
3393,train/3393.jpg,0,219.4,423.6,553.6,846.2,141232.92
3394,train/3394.jpg,3,105.7,376.1,493.09999999999997,854.8,185448.38
3394,train/3394.jpg,3,502.9,566.1,861.8,831.2,95144.39
3395,train/3395.jpg,1,872.6,0.0,1023.7,508.3,76804.13
3395,train/3395.jpg,1,60.7,416.2,990.0,712.2,275072.8
3395,train/3395.jpg,1,255.0,127.3,316.0,218.39999999999998,5557.1
3395,train/3395.jpg,5,661.3,0.0,723.0,91.1,5620.87
3395,train/3395.jpg,0,558.5,2.4,665.7,71.5,7407.52
3395,train/3395.jpg,1,528.3,13.2,574.3,79.9,3068.2
3395,train/3395.jpg,5,108.4,204.9,156.4,224.5,940.8
3395,train/3395.jpg,1,89.4,153.7,139.9,207.2,2701.75
3396,train/3396.jpg,9,281.1,116.3,801.9,962.3,440596.8
3397,train/3397.jpg,7,145.9,100.6,877.3,742.1,469193.1
3398,train/3398.jpg,1,260.7,495.3,800.5999999999999,980.6,262013.47
3398,train/3398.jpg,7,607.4,188.2,917.5999999999999,402.4,66444.84
3398,train/3398.jpg,7,437.3,98.4,717.9000000000001,325.1,63612.02
3398,train/3398.jpg,7,278.8,216.4,630.2,522.8,107668.96
3398,train/3398.jpg,0,0.0,0.0,323.6,654.7,211860.92
3399,train/3399.jpg,7,280.0,224.8,636.2,662.6,155944.36
3400,train/3400.jpg,0,794.4,387.0,824.1,442.9,1660.23
3400,train/3400.jpg,2,414.5,307.8,798.8,615.3,118172.25
3400,train/3400.jpg,0,0.0,724.3,308.1,853.6999999999999,39868.14
3400,train/3400.jpg,0,872.1,219.4,1023.7,894.6,102360.32
3401,train/3401.jpg,7,514.8,432.1,583.9,514.0,5659.29
3401,train/3401.jpg,7,493.5,385.4,884.4,620.0999999999999,91744.23
3401,train/3401.jpg,6,134.3,369.8,247.8,485.3,13109.25
3401,train/3401.jpg,7,463.2,793.1,677.5,986.1,41359.9
3402,train/3402.jpg,1,99.2,356.3,888.5,706.3,276255.0
3402,train/3402.jpg,0,228.2,524.4,301.7,655.7,9650.55
3403,train/3403.jpg,7,674.0,613.2,736.7,785.9000000000001,10828.29
3403,train/3403.jpg,0,900.3,562.8,986.0999999999999,620.4,4942.08
3403,train/3403.jpg,2,866.3,435.5,1023.8,607.2,27042.75
3403,train/3403.jpg,0,534.3,286.5,633.9,448.0,16085.4
3403,train/3403.jpg,1,401.8,186.6,481.3,303.1,9261.75
3403,train/3403.jpg,1,250.7,813.0,327.4,863.8,3896.36
3403,train/3403.jpg,1,136.9,775.8,200.10000000000002,858.4,5220.32
3403,train/3403.jpg,2,268.7,51.1,405.79999999999995,312.5,35837.94
3403,train/3403.jpg,1,209.3,294.3,488.2,588.9000000000001,82163.94
3403,train/3403.jpg,1,81.5,126.0,387.8,474.4,106714.92
3403,train/3403.jpg,1,192.0,35.2,280.4,170.0,11916.32
3403,train/3403.jpg,1,1.8,604.4,57.9,726.6,6855.42
3403,train/3403.jpg,1,27.7,631.5,142.2,751.7,13762.9
3403,train/3403.jpg,1,194.5,753.4,328.6,826.5,9802.71
3403,train/3403.jpg,1,190.2,684.7,285.7,797.8000000000001,10801.05
3403,train/3403.jpg,2,282.9,599.0,393.09999999999997,781.2,20078.44
3403,train/3403.jpg,1,46.7,519.4,264.9,789.5999999999999,58957.64
3403,train/3403.jpg,0,347.7,577.7,367.0,621.7,849.2
3403,train/3403.jpg,1,361.4,665.7,500.79999999999995,777.1,15529.16
3403,train/3403.jpg,1,81.3,799.2,133.6,877.1,4074.17
3403,train/3403.jpg,0,362.4,672.5,452.59999999999997,809.3,12339.36
3403,train/3403.jpg,1,91.9,491.7,355.79999999999995,697.6,54337.01
3403,train/3403.jpg,1,373.8,665.7,457.4,708.7,3594.8
3403,train/3403.jpg,1,436.3,239.4,575.5,433.8,27060.48
3403,train/3403.jpg,7,527.7,393.1,674.7,527.9000000000001,19815.6
3403,train/3403.jpg,2,432.0,408.4,629.8,629.9,43812.7
3403,train/3403.jpg,2,356.1,579.0,552.9000000000001,675.2,18932.16
3403,train/3403.jpg,1,297.7,645.4,378.5,760.5,9300.08
3403,train/3403.jpg,1,289.0,761.6,430.7,815.1,7580.95
3403,train/3403.jpg,2,579.8,516.4,730.4,758.9,36520.5
3403,train/3403.jpg,2,775.9,261.8,977.5999999999999,520.5,52179.79
3403,train/3403.jpg,2,665.7,284.1,809.4000000000001,522.2,34214.97
3403,train/3403.jpg,0,778.4,199.1,811.4,301.7,3385.8
3403,train/3403.jpg,1,717.7,457.1,856.6,699.2,33627.69
3403,train/3403.jpg,0,573.2,378.9,642.0,447.29999999999995,4705.92
3404,train/3404.jpg,1,175.2,264.1,885.0,791.7,374490.48
3404,train/3404.jpg,1,280.4,213.3,653.0,564.5,130857.12
3404,train/3404.jpg,1,263.4,148.7,582.0999999999999,506.3,113967.12
3404,train/3404.jpg,0,144.8,394.5,253.5,446.6,5663.27
3404,train/3404.jpg,0,775.4,335.6,854.1,554.7,17243.17
3405,train/3405.jpg,1,220.8,164.0,777.4000000000001,929.1,425854.66
3406,train/3406.jpg,2,284.0,389.3,621.1,671.7,95197.04
3407,train/3407.jpg,7,472.3,37.7,554.3,92.0,4452.6
3407,train/3407.jpg,7,856.6,232.2,973.4,276.09999999999997,5127.52
3407,train/3407.jpg,2,432.3,354.2,572.5,470.5,16305.26
3407,train/3407.jpg,5,189.5,225.0,591.7,526.4,121223.08
3407,train/3407.jpg,0,779.9,314.5,839.4,379.2,3849.65
3407,train/3407.jpg,0,44.7,762.8,169.10000000000002,936.1999999999999,21570.96
3408,train/3408.jpg,0,478.2,188.6,747.4,658.3,126443.24
3409,train/3409.jpg,7,809.7,66.4,981.4000000000001,333.9,45929.75
3409,train/3409.jpg,6,751.0,699.3,949.9,950.9,50043.24
3409,train/3409.jpg,7,360.9,347.4,607.2,765.5999999999999,103002.66
3409,train/3409.jpg,1,333.2,284.8,546.8,390.8,22641.6
3409,train/3409.jpg,1,363.9,229.9,587.5999999999999,327.4,21810.75
3409,train/3409.jpg,1,312.4,73.5,584.9,271.3,53900.5
3409,train/3409.jpg,6,216.6,634.2,435.5,973.8000000000001,74338.44
3409,train/3409.jpg,0,386.8,78.6,503.6,122.6,5139.2
3409,train/3409.jpg,7,216.1,702.6,436.79999999999995,971.8,59412.44
3410,train/3410.jpg,7,240.0,209.9,885.1,745.3,345386.54
3411,train/3411.jpg,5,273.9,451.0,827.1999999999999,875.4,234820.52
3412,train/3412.jpg,1,325.3,338.3,799.5,829.0,232689.94
3412,train/3412.jpg,1,226.5,337.3,775.6,825.3,267960.8
3412,train/3412.jpg,1,205.5,376.6,535.4,670.5,96957.61
3413,train/3413.jpg,0,410.4,346.9,687.7,621.7,76202.04
3414,train/3414.jpg,1,157.7,839.8,319.2,916.6999999999999,12419.35
3414,train/3414.jpg,1,362.9,786.6,535.0999999999999,867.9,13999.86
3414,train/3414.jpg,1,374.9,721.6,527.0,800.2,11955.06
3414,train/3414.jpg,1,174.0,531.6,311.1,859.4000000000001,44941.38
3414,train/3414.jpg,1,351.2,538.8,557.2,799.5,53704.2
3414,train/3414.jpg,1,770.3,605.5,951.0999999999999,820.2,38817.76
3414,train/3414.jpg,1,513.3,573.3,806.4,940.6999999999999,107684.94
3414,train/3414.jpg,1,596.3,403.0,834.3,684.1,66901.8
3414,train/3414.jpg,1,259.6,374.5,522.2,709.4,87944.74
3414,train/3414.jpg,1,183.9,90.4,349.70000000000005,209.3,19713.62
3414,train/3414.jpg,1,131.6,169.3,393.4,489.3,83776.0
3415,train/3415.jpg,7,304.5,162.5,915.0,802.2,390536.85
3416,train/3416.jpg,1,184.6,155.3,907.0,594.6,317350.32
3416,train/3416.jpg,1,417.5,347.1,672.3,499.8,38907.96
3417,train/3417.jpg,3,705.0,514.5,1020.3,789.5,86707.5
3417,train/3417.jpg,5,299.0,208.3,759.9,914.3,325395.4
3418,train/3418.jpg,7,242.5,389.8,650.2,755.8,149218.2
3418,train/3418.jpg,1,0.0,414.0,467.3,1023.8,284959.54
3418,train/3418.jpg,1,140.2,776.4,826.9000000000001,1023.8,169889.58
3419,train/3419.jpg,0,130.0,335.6,920.6,641.7,242002.66
3420,train/3420.jpg,0,794.4,145.0,1023.5999999999999,709.8,129452.16
3420,train/3420.jpg,1,80.9,169.9,821.1,674.5,373504.92
3420,train/3420.jpg,1,368.8,146.8,581.5,269.70000000000005,26140.83
3420,train/3420.jpg,1,0.0,590.2,651.5,952.6,236103.6
3420,train/3420.jpg,1,118.5,536.1,631.5,774.8,122453.1
3420,train/3420.jpg,1,198.1,335.5,627.1,644.8,132689.7
3420,train/3420.jpg,1,620.0,552.1,984.0,885.6,121394.0
3420,train/3420.jpg,1,642.4,522.2,972.5999999999999,705.1,60393.58
3420,train/3420.jpg,1,757.2,375.9,951.6,584.7,40590.72
3420,train/3420.jpg,1,681.3,416.3,901.4,691.3,60527.5
3421,train/3421.jpg,7,468.6,598.1,685.8,748.4000000000001,32645.16
3421,train/3421.jpg,0,540.8,677.4,577.5999999999999,703.9,975.2
3422,train/3422.jpg,9,272.3,302.7,562.8,906.0999999999999,175287.7
3422,train/3422.jpg,9,336.8,94.8,707.6,634.5999999999999,200157.84
3423,train/3423.jpg,3,305.8,414.2,614.6,679.3,81862.88
3424,train/3424.jpg,0,71.4,129.4,551.9,927.9,383679.25
3424,train/3424.jpg,5,532.1,69.1,768.0,940.7,205610.44
3425,train/3425.jpg,5,576.0,113.4,974.0,969.4,340688.0
3426,train/3426.jpg,2,257.4,395.2,813.4,723.5999999999999,182590.4
3427,train/3427.jpg,1,355.0,413.5,404.4,451.5,1877.2
3427,train/3427.jpg,1,429.4,39.1,541.3,107.4,7642.77
3427,train/3427.jpg,1,524.8,68.1,554.6999999999999,123.69999999999999,1662.44
3427,train/3427.jpg,1,296.6,52.4,521.3,235.5,41142.57
3427,train/3427.jpg,1,356.7,131.9,594.7,241.60000000000002,26108.6
3427,train/3427.jpg,1,533.6,0.0,561.9,84.8,2399.84
3427,train/3427.jpg,1,723.1,109.5,771.8000000000001,163.2,2615.19
3427,train/3427.jpg,1,552.1,0.0,808.6,158.2,40578.3
3427,train/3427.jpg,1,573.7,105.2,738.7,194.10000000000002,14668.5
3427,train/3427.jpg,7,725.5,146.3,773.5,209.20000000000002,3019.2
3427,train/3427.jpg,1,198.3,309.0,235.10000000000002,340.3,1151.84
3427,train/3427.jpg,1,206.4,238.6,358.9,392.6,23485.0
3427,train/3427.jpg,1,431.5,386.8,734.0,434.1,14308.25
3427,train/3427.jpg,1,239.6,156.8,794.1,441.6,157921.6
3427,train/3427.jpg,1,175.3,349.0,359.3,522.3,31887.2
3427,train/3427.jpg,1,294.9,390.4,862.9,591.5999999999999,114281.6
3427,train/3427.jpg,1,589.7,749.7,1023.8000000000001,939.2,82261.95
3427,train/3427.jpg,1,550.2,421.3,685.3000000000001,498.1,10375.68
3427,train/3427.jpg,2,433.9,448.2,480.7,502.8,2555.28
3427,train/3427.jpg,1,445.3,398.9,610.8,503.59999999999997,17327.85
3427,train/3427.jpg,1,425.1,466.3,1023.8000000000001,797.3,198169.7
3427,train/3427.jpg,1,505.8,107.4,555.2,145.3,1872.26
3427,train/3427.jpg,1,362.9,133.7,566.9,236.1,20889.6
3427,train/3427.jpg,1,310.1,230.8,370.70000000000005,254.60000000000002,1442.28
3428,train/3428.jpg,7,92.2,224.8,643.8000000000001,664.7,242648.84
3429,train/3429.jpg,3,179.8,147.3,853.3,914.0,516372.45
3430,train/3430.jpg,7,240.2,716.0,842.4000000000001,1023.9,185417.38
3430,train/3430.jpg,7,819.1,727.4,1023.9000000000001,1023.9,60723.2
3430,train/3430.jpg,7,0.0,851.9,261.8,1023.9,45029.6
3430,train/3430.jpg,7,15.1,439.7,152.0,567.9,17550.58
