id,file_name,class,x,y,w,h,area
3384,train/3384.jpg,1,253.6,189.3,598.0,349.8,209180.4
3384,train/3384.jpg,1,0.0,222.5,824.6,723.3,596433.18
3384,train/3384.jpg,1,411.8,243.5,223.8,200.1,44782.38
3385,train/3385.jpg,7,12.9,122.4,773.4,701.5,542540.1
3386,train/3386.jpg,3,294.1,244.4,349.7,457.7,160057.69
3387,train/3387.jpg,1,40.3,223.5,794.4,478.5,380120.4
3387,train/3387.jpg,1,118.9,431.5,811.3,376.9,305778.97
3388,train/3388.jpg,7,0.0,0.0,335.0,135.4,45359.0
3388,train/3388.jpg,7,0.0,85.3,286.2,759.9,217483.38
3388,train/3388.jpg,5,729.4,233.7,136.1,195.0,26539.5
3388,train/3388.jpg,5,280.9,483.6,446.2,197.4,88079.88
3388,train/3388.jpg,5,464.0,332.9,362.4,279.4,101254.56
3388,train/3388.jpg,0,0.0,47.7,738.3,541.5,399789.45
3389,train/3389.jpg,4,190.7,189.0,98.6,105.1,10362.86
3389,train/3389.jpg,0,726.2,397.2,57.7,68.6,3958.22
3390,train/3390.jpg,7,15.9,274.0,905.5,601.7,544839.35
3390,train/3390.jpg,0,248.6,396.7,459.5,319.7,146902.15
3391,train/3391.jpg,0,371.0,347.1,513.0,403.3,206892.9
3392,train/3392.jpg,7,292.1,855.7,134.6,168.0,22612.8
3392,train/3392.jpg,0,0.0,497.8,303.2,273.9,83046.48
3392,train/3392.jpg,0,275.8,290.9,571.2,617.0,352430.4
3392,train/3392.jpg,7,895.0,595.6,105.7,242.1,25589.97
3393,train/3393.jpg,0,19.0,171.4,284.4,402.0,114328.8
3393,train/3393.jpg,0,149.7,0.0,438.5,475.7,208594.45
3393,train/3393.jpg,0,512.3,409.7,257.0,308.3,79233.1
3393,train/3393.jpg,0,219.4,423.6,334.2,422.6,141232.92
3394,train/3394.jpg,3,105.7,376.1,387.4,478.7,185448.38
3394,train/3394.jpg,3,502.9,566.1,358.9,265.1,95144.39
3395,train/3395.jpg,1,872.6,0.0,151.1,508.3,76804.13
3395,train/3395.jpg,1,60.7,416.2,929.3,296.0,275072.8
3395,train/3395.jpg,1,255.0,127.3,61.0,91.1,5557.1
3395,train/3395.jpg,5,661.3,0.0,61.7,91.1,5620.87
3395,train/3395.jpg,0,558.5,2.4,107.2,69.1,7407.52
3395,train/3395.jpg,1,528.3,13.2,46.0,66.7,3068.2
3395,train/3395.jpg,5,108.4,204.9,48.0,19.6,940.8
3395,train/3395.jpg,1,89.4,153.7,50.5,53.5,2701.75
3396,train/3396.jpg,9,281.1,116.3,520.8,846.0,440596.8
3397,train/3397.jpg,7,145.9,100.6,731.4,641.5,469193.1
3398,train/3398.jpg,1,260.7,495.3,539.9,485.3,262013.47
3398,train/3398.jpg,7,607.4,188.2,310.2,214.2,66444.84
3398,train/3398.jpg,7,437.3,98.4,280.6,226.7,63612.02
3398,train/3398.jpg,7,278.8,216.4,351.4,306.4,107668.96
3398,train/3398.jpg,0,0.0,0.0,323.6,654.7,211860.92
3399,train/3399.jpg,7,280.0,224.8,356.2,437.8,155944.36
3400,train/3400.jpg,0,794.4,387.0,29.7,55.9,1660.23
3400,train/3400.jpg,2,414.5,307.8,384.3,307.5,118172.25
3400,train/3400.jpg,0,0.0,724.3,308.1,129.4,39868.14
3400,train/3400.jpg,0,872.1,219.4,151.6,675.2,102360.32
3401,train/3401.jpg,7,514.8,432.1,69.1,81.9,5659.29
3401,train/3401.jpg,7,493.5,385.4,390.9,234.7,91744.23
3401,train/3401.jpg,6,134.3,369.8,113.5,115.5,13109.25
3401,train/3401.jpg,7,463.2,793.1,214.3,193.0,41359.9
3402,train/3402.jpg,1,99.2,356.3,789.3,350.0,276255.0
3402,train/3402.jpg,0,228.2,524.4,73.5,131.3,9650.55
3403,train/3403.jpg,7,674.0,613.2,62.7,172.7,10828.29
3403,train/3403.jpg,0,900.3,562.8,85.8,57.6,4942.08
3403,train/3403.jpg,2,866.3,435.5,157.5,171.7,27042.75
3403,train/3403.jpg,0,534.3,286.5,99.6,161.5,16085.4
3403,train/3403.jpg,1,401.8,186.6,79.5,116.5,9261.75
3403,train/3403.jpg,1,250.7,813.0,76.7,50.8,3896.36
3403,train/3403.jpg,1,136.9,775.8,63.2,82.6,5220.32
3403,train/3403.jpg,2,268.7,51.1,137.1,261.4,35837.94
3403,train/3403.jpg,1,209.3,294.3,278.9,294.6,82163.94
3403,train/3403.jpg,1,81.5,126.0,306.3,348.4,106714.92
3403,train/3403.jpg,1,192.0,35.2,88.4,134.8,11916.32
3403,train/3403.jpg,1,1.8,604.4,56.1,122.2,6855.42
3403,train/3403.jpg,1,27.7,631.5,114.5,120.2,13762.9
3403,train/3403.jpg,1,194.5,753.4,134.1,73.1,9802.71
3403,train/3403.jpg,1,190.2,684.7,95.5,113.1,10801.05
3403,train/3403.jpg,2,282.9,599.0,110.2,182.2,20078.44
3403,train/3403.jpg,1,46.7,519.4,218.2,270.2,58957.64
3403,train/3403.jpg,0,347.7,577.7,19.3,44.0,849.2
3403,train/3403.jpg,1,361.4,665.7,139.4,111.4,15529.16
3403,train/3403.jpg,1,81.3,799.2,52.3,77.9,4074.17
3403,train/3403.jpg,0,362.4,672.5,90.2,136.8,12339.36
3403,train/3403.jpg,1,91.9,491.7,263.9,205.9,54337.01
3403,train/3403.jpg,1,373.8,665.7,83.6,43.0,3594.8
3403,train/3403.jpg,1,436.3,239.4,139.2,194.4,27060.48
3403,train/3403.jpg,7,527.7,393.1,147.0,134.8,19815.6
3403,train/3403.jpg,2,432.0,408.4,197.8,221.5,43812.7
3403,train/3403.jpg,2,356.1,579.0,196.8,96.2,18932.16
3403,train/3403.jpg,1,297.7,645.4,80.8,115.1,9300.08
3403,train/3403.jpg,1,289.0,761.6,141.7,53.5,7580.95
3403,train/3403.jpg,2,579.8,516.4,150.6,242.5,36520.5
3403,train/3403.jpg,2,775.9,261.8,201.7,258.7,52179.79
3403,train/3403.jpg,2,665.7,284.1,143.7,238.1,34214.97
3403,train/3403.jpg,0,778.4,199.1,33.0,102.6,3385.8
3403,train/3403.jpg,1,717.7,457.1,138.9,242.1,33627.69
3403,train/3403.jpg,0,573.2,378.9,68.8,68.4,4705.92
3404,train/3404.jpg,1,175.2,264.1,709.8,527.6,374490.48
3404,train/3404.jpg,1,280.4,213.3,372.6,351.2,130857.12
3404,train/3404.jpg,1,263.4,148.7,318.7,357.6,113967.12
3404,train/3404.jpg,0,144.8,394.5,108.7,52.1,5663.27
3404,train/3404.jpg,0,775.4,335.6,78.7,219.1,17243.17
3405,train/3405.jpg,1,220.8,164.0,556.6,765.1,425854.66
3406,train/3406.jpg,2,284.0,389.3,337.1,282.4,95197.04
3407,train/3407.jpg,7,472.3,37.7,82.0,54.3,4452.6
3407,train/3407.jpg,7,856.6,232.2,116.8,43.9,5127.52
3407,train/3407.jpg,2,432.3,354.2,140.2,116.3,16305.26
3407,train/3407.jpg,5,189.5,225.0,402.2,301.4,121223.08
3407,train/3407.jpg,0,779.9,314.5,59.5,64.7,3849.65
3407,train/3407.jpg,0,44.7,762.8,124.4,173.4,21570.96
3408,train/3408.jpg,0,478.2,188.6,269.2,469.7,126443.24
3409,train/3409.jpg,7,809.7,66.4,171.7,267.5,45929.75
3409,train/3409.jpg,6,751.0,699.3,198.9,251.6,50043.24
3409,train/3409.jpg,7,360.9,347.4,246.3,418.2,103002.66
3409,train/3409.jpg,1,333.2,284.8,213.6,106.0,22641.6
3409,train/3409.jpg,1,363.9,229.9,223.7,97.5,21810.75
3409,train/3409.jpg,1,312.4,73.5,272.5,197.8,53900.5
3409,train/3409.jpg,6,216.6,634.2,218.9,339.6,74338.44
3409,train/3409.jpg,0,386.8,78.6,116.8,44.0,5139.2
3409,train/3409.jpg,7,216.1,702.6,220.7,269.2,59412.44
3410,train/3410.jpg,7,240.0,209.9,645.1,535.4,345386.54
3411,train/3411.jpg,5,273.9,451.0,553.3,424.4,234820.52
3412,train/3412.jpg,1,325.3,338.3,474.2,490.7,232689.94
3412,train/3412.jpg,1,226.5,337.3,549.1,488.0,267960.8
3412,train/3412.jpg,1,205.5,376.6,329.9,293.9,96957.61
3413,train/3413.jpg,0,410.4,346.9,277.3,274.8,76202.04
3414,train/3414.jpg,1,157.7,839.8,161.5,76.9,12419.35
3414,train/3414.jpg,1,362.9,786.6,172.2,81.3,13999.86
3414,train/3414.jpg,1,374.9,721.6,152.1,78.6,11955.06
3414,train/3414.jpg,1,174.0,531.6,137.1,327.8,44941.38
3414,train/3414.jpg,1,351.2,538.8,206.0,260.7,53704.2
3414,train/3414.jpg,1,770.3,605.5,180.8,214.7,38817.76
3414,train/3414.jpg,1,513.3,573.3,293.1,367.4,107684.94
3414,train/3414.jpg,1,596.3,403.0,238.0,281.1,66901.8
3414,train/3414.jpg,1,259.6,374.5,262.6,334.9,87944.74
3414,train/3414.jpg,1,183.9,90.4,165.8,118.9,19713.62
3414,train/3414.jpg,1,131.6,169.3,261.8,320.0,83776.0
3415,train/3415.jpg,7,304.5,162.5,610.5,639.7,390536.85
3416,train/3416.jpg,1,184.6,155.3,722.4,439.3,317350.32
3416,train/3416.jpg,1,417.5,347.1,254.8,152.7,38907.96
3417,train/3417.jpg,3,705.0,514.5,315.3,275.0,86707.5
3417,train/3417.jpg,5,299.0,208.3,460.9,706.0,325395.4
3418,train/3418.jpg,7,242.5,389.8,407.7,366.0,149218.2
3418,train/3418.jpg,1,0.0,414.0,467.3,609.8,284959.54
3418,train/3418.jpg,1,140.2,776.4,686.7,247.4,169889.58
3419,train/3419.jpg,0,130.0,335.6,790.6,306.1,242002.66
3420,train/3420.jpg,0,794.4,145.0,229.2,564.8,129452.16
3420,train/3420.jpg,1,80.9,169.9,740.2,504.6,373504.92
3420,train/3420.jpg,1,368.8,146.8,212.7,122.9,26140.83
3420,train/3420.jpg,1,0.0,590.2,651.5,362.4,236103.6
3420,train/3420.jpg,1,118.5,536.1,513.0,238.7,122453.1
3420,train/3420.jpg,1,198.1,335.5,429.0,309.3,132689.7
3420,train/3420.jpg,1,620.0,552.1,364.0,333.5,121394.0
3420,train/3420.jpg,1,642.4,522.2,330.2,182.9,60393.58
3420,train/3420.jpg,1,757.2,375.9,194.4,208.8,40590.72
3420,train/3420.jpg,1,681.3,416.3,220.1,275.0,60527.5
3421,train/3421.jpg,7,468.6,598.1,217.2,150.3,32645.16
3421,train/3421.jpg,0,540.8,677.4,36.8,26.5,975.2
3422,train/3422.jpg,9,272.3,302.7,290.5,603.4,175287.7
3422,train/3422.jpg,9,336.8,94.8,370.8,539.8,200157.84
3423,train/3423.jpg,3,305.8,414.2,308.8,265.1,81862.88
3424,train/3424.jpg,0,71.4,129.4,480.5,798.5,383679.25
3424,train/3424.jpg,5,532.1,69.1,235.9,871.6,205610.44
3425,train/3425.jpg,5,576.0,113.4,398.0,856.0,340688.0
3426,train/3426.jpg,2,257.4,395.2,556.0,328.4,182590.4
3427,train/3427.jpg,1,355.0,413.5,49.4,38.0,1877.2
3427,train/3427.jpg,1,429.4,39.1,111.9,68.3,7642.77
3427,train/3427.jpg,1,524.8,68.1,29.9,55.6,1662.44
3427,train/3427.jpg,1,296.6,52.4,224.7,183.1,41142.57
3427,train/3427.jpg,1,356.7,131.9,238.0,109.7,26108.6
3427,train/3427.jpg,1,533.6,0.0,28.3,84.8,2399.84
3427,train/3427.jpg,1,723.1,109.5,48.7,53.7,2615.19
3427,train/3427.jpg,1,552.1,0.0,256.5,158.2,40578.3
3427,train/3427.jpg,1,573.7,105.2,165.0,88.9,14668.5
3427,train/3427.jpg,7,725.5,146.3,48.0,62.9,3019.2
3427,train/3427.jpg,1,198.3,309.0,36.8,31.3,1151.84
3427,train/3427.jpg,1,206.4,238.6,152.5,154.0,23485.0
3427,train/3427.jpg,1,431.5,386.8,302.5,47.3,14308.25
3427,train/3427.jpg,1,239.6,156.8,554.5,284.8,157921.6
3427,train/3427.jpg,1,175.3,349.0,184.0,173.3,31887.2
3427,train/3427.jpg,1,294.9,390.4,568.0,201.2,114281.6
3427,train/3427.jpg,1,589.7,749.7,434.1,189.5,82261.95
3427,train/3427.jpg,1,550.2,421.3,135.1,76.8,10375.68
3427,train/3427.jpg,2,433.9,448.2,46.8,54.6,2555.28
3427,train/3427.jpg,1,445.3,398.9,165.5,104.7,17327.85
3427,train/3427.jpg,1,425.1,466.3,598.7,331.0,198169.7
3427,train/3427.jpg,1,505.8,107.4,49.4,37.9,1872.26
3427,train/3427.jpg,1,362.9,133.7,204.0,102.4,20889.6
3427,train/3427.jpg,1,310.1,230.8,60.6,23.8,1442.28
3428,train/3428.jpg,7,92.2,224.8,551.6,439.9,242648.84
3429,train/3429.jpg,3,179.8,147.3,673.5,766.7,516372.45
3430,train/3430.jpg,7,240.2,716.0,602.2,307.9,185417.38
3430,train/3430.jpg,7,819.1,727.4,204.8,296.5,60723.2
3430,train/3430.jpg,7,0.0,851.9,261.8,172.0,45029.6
3430,train/3430.jpg,7,15.1,439.7,136.9,128.2,17550.58
3430,train/3430.jpg,7,0.0,506.0,356.2,402.0,143192.4
3430,train/3430.jpg,7,0.0,428.3,47.7,227.4,10846.98
3430,train/3430.jpg,7,24.2,238.6,556.0,511.0,284116.0
3430,train/3430.jpg,5,334.7,341.7,168.0,72.2,12129.6
3430,train/3430.jpg,5,233.1,398.9,210.1,80.9,16997.09
3430,train/3430.jpg,5,148.8,453.4,94.2,138.3,13027.86
3430,train/3430.jpg,5,370.6,473.9,38.2,33.3,1272.06
3430,train/3430.jpg,3,216.9,545.8,144.8,97.0,14045.6
3430,train/3430.jpg,5,196.9,451.3,202.9,155.5,31550.95
3430,train/3430.jpg,5,45.8,306.2,258.8,136.6,35352.08
3430,train/3430.jpg,5,121.8,303.9,280.4,161.6,45312.64
3430,train/3430.jpg,1,482.9,349.8,540.9,607.8,328759.02
3430,train/3430.jpg,4,733.7,579.5,73.7,78.7,5800.19
3430,train/3430.jpg,3,535.5,584.2,96.0,116.3,11164.8
3430,train/3430.jpg,3,688.0,672.7,93.3,54.1,5047.53
3430,train/3430.jpg,3,622.6,584.7,121.2,92.0,11150.4
3430,train/3430.jpg,5,818.6,401.3,121.4,119.3,14483.02
3430,train/3430.jpg,5,544.8,429.7,137.3,84.2,11560.66
3430,train/3430.jpg,3,554.4,501.5,122.5,99.8,12225.5
3430,train/3430.jpg,4,763.0,404.8,160.5,238.5,38279.25
3430,train/3430.jpg,5,799.4,582.4,124.9,82.3,10279.27
3430,train/3430.jpg,5,892.5,514.9,48.7,88.8,4324.56
3430,train/3430.jpg,3,465.8,645.4,194.0,121.7,23609.8
3430,train/3430.jpg,3,588.9,650.4,109.8,101.2,11111.76
3430,train/3430.jpg,3,626.1,381.5,106.4,123.0,13087.2
3430,train/3430.jpg,5,657.4,339.5,180.0,263.0,47340.0
3430,train/3430.jpg,0,519.5,417.6,84.7,126.3,10697.61
3430,train/3430.jpg,0,529.7,472.5,435.4,219.6,95613.84
3431,train/3431.jpg,5,617.9,878.7,249.9,144.9,36210.51
3431,train/3431.jpg,5,447.2,448.0,418.8,575.7,241103.16
3431,train/3431.jpg,1,817.5,514.0,98.0,165.6,16228.8
3431,train/3431.jpg,1,863.7,545.9,160.0,395.2,63232.0
3431,train/3431.jpg,1,623.5,618.3,356.3,298.3,106284.29
3431,train/3431.jpg,1,570.9,750.7,332.2,131.4,43651.08
3431,train/3431.jpg,1,585.7,773.4,304.0,69.4,21097.6
3431,train/3431.jpg,1,519.4,551.6,370.8,273.6,101450.88
3431,train/3431.jpg,1,429.0,532.0,143.7,278.3,39991.71
3431,train/3431.jpg,1,208.3,667.8,236.7,191.3,45280.71
3431,train/3431.jpg,1,262.3,795.8,311.4,227.9,70968.06
3431,train/3431.jpg,1,182.6,670.8,144.5,352.8,50979.6
3431,train/3431.jpg,1,57.1,651.2,200.4,372.5,74649.0
3431,train/3431.jpg,1,0.0,819.1,176.0,204.5,35992.0
3431,train/3431.jpg,1,176.0,368.1,341.8,204.2,69795.56
3431,train/3431.jpg,1,0.0,762.2,179.8,209.6,37686.08
3431,train/3431.jpg,1,192.0,513.7,311.6,246.9,76934.04
3431,train/3431.jpg,1,0.0,412.4,231.4,366.4,84784.96
3431,train/3431.jpg,1,556.7,446.3,272.0,258.7,70366.4
3431,train/3431.jpg,0,566.3,697.6,203.2,85.0,17272.0
3431,train/3431.jpg,0,730.9,802.5,111.0,213.7,23720.7
3431,train/3431.jpg,1,482.3,0.0,375.6,532.0,199819.2
3432,train/3432.jpg,6,881.8,292.3,141.9,100.1,14204.19
3432,train/3432.jpg,7,947.1,391.4,76.5,71.4,5462.1
3432,train/3432.jpg,7,252.6,374.1,69.1,63.7,4401.67
3432,train/3432.jpg,1,461.2,761.1,375.9,109.0,40973.1
3432,train/3432.jpg,1,0.0,612.3,338.6,175.0,59255.0
3432,train/3432.jpg,0,0.0,707.0,127.3,87.1,11087.83
3432,train/3432.jpg,1,0.0,376.1,407.4,335.0,136479.0
3432,train/3432.jpg,1,364.0,529.3,501.5,283.9,142375.85
3432,train/3432.jpg,0,733.1,598.6,79.9,317.0,25328.3
3432,train/3432.jpg,1,803.6,751.7,60.6,195.8,11865.48
3432,train/3432.jpg,1,822.5,523.2,168.6,500.6,84401.16
3432,train/3432.jpg,1,904.5,508.4,77.2,449.3,34685.96
3432,train/3432.jpg,1,949.2,473.1,74.5,550.6,41019.7
3432,train/3432.jpg,1,307.8,303.5,272.9,248.6,67842.94
3432,train/3432.jpg,1,560.1,305.0,446.0,311.6,138973.6
3432,train/3432.jpg,1,296.0,175.5,603.8,352.0,212537.6
3432,train/3432.jpg,1,345.1,315.2,72.5,92.7,6720.75
3432,train/3432.jpg,0,308.5,361.7,110.1,93.5,10294.35
3433,train/3433.jpg,3,597.0,712.6,352.5,138.9,48962.25
3433,train/3433.jpg,3,41.3,534.9,317.3,222.5,70599.25
3433,train/3433.jpg,0,0.0,0.0,494.4,547.6,270733.44
3433,train/3433.jpg,0,375.5,0.0,648.1,684.7,443754.07
3433,train/3433.jpg,3,0.0,409.1,549.6,93.2,51222.72
3433,train/3433.jpg,0,298.3,0.0,216.4,410.7,88875.48
3433,train/3433.jpg,3,305.4,455.4,337.6,159.2,53745.92
3433,train/3433.jpg,3,324.1,587.4,410.4,184.1,75554.64
3434,train/3434.jpg,5,332.5,436.3,352.8,319.0,112543.2
3435,train/3435.jpg,6,547.8,157.1,256.3,529.3,135659.59
3435,train/3435.jpg,0,448.3,155.4,153.4,179.5,27535.3
3435,train/3435.jpg,6,244.8,254.3,431.2,600.7,259021.84
3435,train/3435.jpg,0,351.2,423.6,86.3,171.7,14817.71
3435,train/3435.jpg,5,223.5,718.2,194.8,253.3,49342.84
3435,train/3435.jpg,1,378.7,446.3,87.6,110.7,9697.32
3436,train/3436.jpg,1,0.0,270.2,387.0,284.4,110062.8
3436,train/3436.jpg,3,469.3,429.8,260.7,255.8,66687.06
3436,train/3436.jpg,2,555.3,543.1,106.4,38.4,4085.76
3436,train/3436.jpg,5,555.9,444.0,153.8,134.4,20670.72
3436,train/3436.jpg,1,521.8,535.6,109.9,42.9,4714.71
3436,train/3436.jpg,5,428.7,333.3,235.3,239.8,56424.94
3436,train/3436.jpg,0,437.9,413.3,187.6,132.4,24838.24
3436,train/3436.jpg,0,600.9,262.4,93.0,103.3,9606.9
3436,train/3436.jpg,0,684.4,452.9,103.4,45.6,4715.04
3437,train/3437.jpg,5,325.8,243.0,418.9,498.3,208737.87
3437,train/3437.jpg,0,510.6,184.4,78.9,228.8,18052.32
3437,train/3437.jpg,1,363.7,465.5,326.1,221.2,72133.32
3438,train/3438.jpg,0,71.4,161.3,768.0,613.1,470860.8
3439,train/3439.jpg,3,215.4,323.8,441.2,366.0,161479.2
3440,train/3440.jpg,9,625.8,494.1,193.3,398.9,77107.37
3440,train/3440.jpg,9,167.1,351.2,431.5,345.4,149040.1
3440,train/3440.jpg,9,664.6,223.8,143.5,230.9,33134.15
3441,train/3441.jpg,5,323.8,340.3,102.9,360.0,37044.0
3441,train/3441.jpg,2,357.8,350.1,348.4,337.3,117515.32
3441,train/3441.jpg,1,486.3,358.9,209.3,342.0,71580.6
3442,train/3442.jpg,7,253.6,471.8,302.4,279.3,84460.32
3443,train/3443.jpg,4,255.5,149.0,212.6,733.5,155942.1
3443,train/3443.jpg,4,577.3,131.4,210.0,660.0,138600.0
3444,train/3444.jpg,5,378.7,291.6,366.0,328.9,120377.4
3445,train/3445.jpg,0,323.6,110.4,378.9,601.1,227756.79
3446,train/3446.jpg,1,406.3,299.9,334.9,227.0,76022.3
3447,train/3447.jpg,7,245.5,293.3,684.4,319.0,218323.6
3447,train/3447.jpg,1,964.4,538.4,59.3,254.5,15091.85
3447,train/3447.jpg,1,139.2,502.6,673.2,358.3,241207.56
3448,train/3448.jpg,1,783.0,38.9,240.8,662.0,159409.6
3448,train/3448.jpg,7,86.3,55.2,804.8,847.9,682389.92
3449,train/3449.jpg,0,246.4,460.3,484.9,235.2,114048.48
3450,train/3450.jpg,7,570.7,967.8,296.9,55.9,16596.71
3450,train/3450.jpg,7,599.4,372.1,117.6,44.7,5256.72
3450,train/3450.jpg,7,319.5,168.0,178.8,122.9,21974.52
3450,train/3450.jpg,7,470.9,206.6,98.0,112.4,11015.2
3450,train/3450.jpg,7,517.8,243.1,75.9,154.8,11749.32
3450,train/3450.jpg,1,311.1,226.2,157.5,215.7,33972.75
3450,train/3450.jpg,1,39.4,562.5,267.7,415.2,111149.04
3450,train/3450.jpg,6,0.0,321.0,150.3,306.8,46112.04
3450,train/3450.jpg,6,129.8,304.8,230.1,289.9,66705.99
3450,train/3450.jpg,7,357.6,319.7,246.6,168.6,41576.76
3450,train/3450.jpg,7,114.8,290.2,490.4,733.5,359708.4
3450,train/3450.jpg,1,327.6,472.7,115.0,104.3,11994.5
3450,train/3450.jpg,7,0.0,953.9,65.0,69.8,4537.0
3450,train/3450.jpg,7,937.4,549.2,86.3,474.4,40940.72
3450,train/3450.jpg,1,726.6,660.3,297.1,353.9,105143.69
3450,train/3450.jpg,1,626.5,723.6,235.4,281.7,66312.18
3450,train/3450.jpg,1,315.9,748.7,349.7,275.0,96167.5
3450,train/3450.jpg,1,421.3,403.6,223.2,108.7,24261.84
3450,train/3450.jpg,1,280.1,554.0,688.0,390.8,268870.4
3450,train/3450.jpg,1,352.0,581.4,406.3,199.1,80894.33
3450,train/3450.jpg,1,374.9,582.8,364.4,165.9,60453.96
3450,train/3450.jpg,1,485.3,589.9,59.7,63.7,3802.89
3450,train/3450.jpg,1,374.3,552.3,266.9,144.9,38673.81
3450,train/3450.jpg,1,387.3,481.9,512.8,248.9,127635.92
3450,train/3450.jpg,1,531.0,416.8,179.3,99.6,17858.28
3450,train/3450.jpg,1,689.5,418.2,56.1,35.9,2013.99
3450,train/3450.jpg,1,692.8,369.8,226.0,238.4,53878.4
3450,train/3450.jpg,1,798.2,607.8,134.6,232.0,31227.2
3450,train/3450.jpg,7,0.0,440.6,123.7,559.1,69160.67
3450,train/3450.jpg,4,56.6,937.7,72.1,86.0,6200.6
3450,train/3450.jpg,6,204.4,240.8,79.2,157.1,12442.32
3450,train/3450.jpg,6,255.5,209.6,120.6,178.8,21563.28
3450,train/3450.jpg,5,51.6,260.7,66.5,59.9,3983.35
3450,train/3450.jpg,0,575.7,375.9,335.5,336.9,113029.95
3451,train/3451.jpg,0,788.7,80.5,235.0,221.7,52099.5
3451,train/3451.jpg,2,236.0,330.9,335.6,309.6,103901.76
3452,train/3452.jpg,7,243.0,130.0,612.1,660.0,403986.0
3452,train/3452.jpg,7,926.0,148.7,97.8,189.0,18484.2
3452,train/3452.jpg,0,421.6,230.6,218.2,316.3,69016.66
3453,train/3453.jpg,0,195.8,230.6,730.7,719.6,525811.72
3454,train/3454.jpg,2,427.0,378.2,490.0,285.2,139748.0
3454,train/3454.jpg,5,260.4,361.9,203.9,323.0,65859.7
3454,train/3454.jpg,0,0.0,383.7,291.2,74.4,21665.28
3454,train/3454.jpg,1,427.3,370.3,381.3,304.3,116029.59
3455,train/3455.jpg,5,212.7,291.3,430.4,293.3,126236.32
3456,train/3456.jpg,0,121.2,546.5,499.5,191.7,95754.15
3456,train/3456.jpg,7,179.8,0.0,752.4,717.7,539997.48
3456,train/3456.jpg,0,316.6,802.5,119.5,130.0,15535.0
3456,train/3456.jpg,0,558.4,946.3,146.6,77.5,11361.5
3457,train/3457.jpg,1,528.3,489.8,161.5,126.4,20413.6
3457,train/3457.jpg,1,234.7,363.8,458.4,276.7,126839.28
3458,train/3458.jpg,7,291.6,176.3,506.9,580.1,294052.69
3459,train/3459.jpg,2,360.6,615.9,243.8,185.4,45200.52
3460,train/3460.jpg,0,515.8,410.1,192.8,231.3,44594.64
3460,train/3460.jpg,1,25.9,862.1,59.4,117.5,6979.5
3461,train/3461.jpg,7,277.9,523.8,91.9,99.8,9171.62
3461,train/3461.jpg,1,220.7,292.0,642.4,463.3,297623.92
3462,train/3462.jpg,0,343.4,318.0,147.6,99.0,14612.4
3462,train/3462.jpg,2,211.6,393.9,74.5,60.7,4522.15
3462,train/3462.jpg,7,273.6,398.0,94.1,37.8,3556.98
3462,train/3462.jpg,5,260.7,418.3,105.0,41.9,4399.5
3462,train/3462.jpg,0,362.0,450.3,69.4,41.1,2852.34
3462,train/3462.jpg,0,413.1,484.6,70.8,42.9,3037.32
3462,train/3462.jpg,5,701.6,621.2,120.2,65.8,7909.16
3462,train/3462.jpg,1,862.5,590.7,62.0,26.4,1636.8
3462,train/3462.jpg,7,666.4,767.2,186.6,130.0,24258.0
3462,train/3462.jpg,7,616.0,881.8,77.9,78.5,6115.15
3462,train/3462.jpg,1,2.7,520.6,164.9,107.4,17710.26
3462,train/3462.jpg,0,0.0,526.5,297.0,235.4,69913.8
3463,train/3463.jpg,5,680.3,348.2,236.0,268.4,63342.4
3463,train/3463.jpg,0,0.0,321.8,767.0,550.6,422310.2
3463,train/3463.jpg,0,0.0,273.8,845.2,681.1,575665.72
3463,train/3463.jpg,0,48.4,596.3,378.2,192.5,72803.5
3463,train/3463.jpg,7,172.7,781.7,388.7,204.2,79372.54
3464,train/3464.jpg,5,72.5,332.4,605.1,492.4,297951.24
3464,train/3464.jpg,0,766.0,256.0,128.0,461.7,59097.6
3465,train/3465.jpg,0,313.6,237.0,342.7,528.3,181048.41
3466,train/3466.jpg,0,130.0,374.9,893.7,421.9,377052.03
3467,train/3467.jpg,7,0.0,455.4,49.8,340.6,16961.88
3467,train/3467.jpg,7,32.8,730.2,250.2,261.3,65377.26
3467,train/3467.jpg,5,618.0,420.8,161.2,71.9,11590.28
3467,train/3467.jpg,7,243.5,452.1,754.1,538.2,405856.62
3467,train/3467.jpg,0,244.8,84.8,124.3,53.8,6687.34
3467,train/3467.jpg,0,250.2,113.3,97.5,34.0,3315.0
3467,train/3467.jpg,7,62.3,25.4,435.1,508.2,221117.82
3468,train/3468.jpg,5,609.5,610.2,57.1,108.0,6166.8
3468,train/3468.jpg,7,163.3,614.6,291.0,368.8,107320.8
3468,train/3468.jpg,7,392.1,239.1,299.7,582.4,174545.28
3468,train/3468.jpg,7,660.1,504.9,242.5,346.8,84099.0
3468,train/3468.jpg,7,103.1,244.8,304.5,540.1,164460.45
3468,train/3468.jpg,6,638.5,176.1,312.6,393.1,122883.06
3468,train/3468.jpg,1,605.2,652.9,56.1,72.1,4044.81
3468,train/3468.jpg,0,741.1,575.7,104.6,71.8,7510.28
3469,train/3469.jpg,1,339.9,276.4,332.1,332.4,110390.04
3470,train/3470.jpg,7,818.3,0.0,205.5,586.5,120525.75
3470,train/3470.jpg,7,507.7,77.9,383.0,841.1,322141.3
3470,train/3470.jpg,7,15.2,142.9,521.7,863.8,450644.46
